#{"t_start": 1766258973.9258404, "env_id": "None"}
r,l,t
-6.0104766,6,379.093259
-4.83151,6,379.093594
-3.036199,6,379.0939
147.88864,6,379.094199
-4.7033606,16,379.111207
-9.017252,16,379.111849
-4.184524,16,379.112653
-3.9384058,16,379.113215
82.27131,16,379.113738
-2.195913,4,379.13725
5.23074,4,379.13797
-0.60331506,4,379.138392
78.54682,4,379.138706
-1.0066385,4,379.139083
18.332958,3,379.160049
-1.4874383,3,379.16059
-2.1884964,3,379.161178
0.036224496,3,379.161667
126.08223,3,379.162144
3.4745696,4,379.227477
-1.030765,4,379.228051
92.15976,4,379.228477
-2.6676486,4,379.228829
18.928587,4,379.229166
1.2667676,8,379.249226
33.66492,8,379.24985
-2.5683208,8,379.25025
-4.445502,8,379.250593
118.4044,8,379.250891
4.0771704,16,379.2699
32.868366,16,379.270622
18.652176,16,379.271119
-2.357799,16,379.271526
124.836914,16,379.272063
2.84788,8,379.291174
52.08036,8,379.291705
-1.5623622,8,379.292053
138.89926,8,379.292445
-22.610596,8,379.292862
-0.47021317,10,379.313836
4.4566245,10,379.314455
6.2504725,10,379.31498
-1.1937358,10,379.315518
155.51897,10,379.31591
-3.912874,4,379.316245
84.632034,4,379.316665
-1.2600372,4,379.316985
-0.6951192,4,379.317312
6.0082035,4,379.317593
63.034065,27,379.376072
-24.816504,27,379.376623
-15.853297,27,379.377097
88.57128,27,379.377469
41.36606,27,379.377833
73.36157,7,379.438201
8.8419285,7,379.438809
-7.087552,7,379.439273
-5.602067,7,379.439777
-0.3171873,7,379.440202
10.850143,14,379.533592
-8.422615,14,379.534132
-11.092836,14,379.534612
-8.0247755,14,379.534987
172.32391,14,379.535306
-11.039795,18,379.635266
53.226845,18,379.635864
80.092476,18,379.636262
-10.564423,18,379.636571
5.7399464,18,379.636914
-19.97041,27,379.637297
33.05072,27,379.63773
-4.8181267,27,379.638073
-20.154987,27,379.638524
126.38501,27,379.639011
25.706758,18,379.675929
19.725576,18,379.676637
106.98898,18,379.677099
2.3431664,18,379.677447
55.260777,18,379.677764
-19.484377,34,393.6027
4.7563796,34,393.603527
-26.018156,34,393.604403
-15.434792,34,393.605088
-98.92254,34,393.605595
31.728104,15,393.640615
41.69436,15,393.641533
12.31657,15,393.642334
74.50479,15,393.642775
137.09567,15,393.643175
-4.88709,11,393.660915
44.177868,11,393.661505
-10.635417,11,393.662085
-9.364533,11,393.662535
100.5932,11,393.663078
-4.70113,6,393.694013
-3.770924,6,393.694579
80.46912,6,393.695019
-4.4054694,6,393.695368
6.619153,6,393.69574
-4.147492,11,393.738123
44.987587,11,393.738727
-3.4349418,11,393.739305
-5.635175,11,393.739804
84.54913,11,393.740272
83.349304,3,393.740767
-1.4694355,3,393.741203
-2.5253444,3,393.74163
-1.3432229,3,393.742012
1.3158879,3,393.742386
55.002777,25,393.761591
-19.31394,25,393.762198
-24.829958,25,393.762635
45.52127,25,393.763043
157.11847,25,393.763441
30.08049,29,393.781936
6.120884,29,393.782444
6.5142107,29,393.782824
1.7063136,29,393.783209
242.32239,29,393.783482
0.95284,10,393.783744
14.781258,10,393.783991
-2.2763016,10,393.784251
-2.0901933,10,393.784505
137.4866,10,393.784755
89.202805,3,393.81857
-3.8796158,3,393.819203
17.99078,3,393.819597
-2.835308,3,393.820182
6.117862,3,393.820777
57.66689,15,393.82137
-16.755508,15,393.821974
-13.437925,15,393.82279
-17.840767,15,393.823355
81.28663,15,393.824131
29.593689,11,393.843361
26.602837,11,393.843726
-3.3207054,11,393.844035
3.693472,11,393.844316
166.00632,11,393.844594
-1.8162694,3,393.844869
36.67446,3,393.84517
98.96846,3,393.845702
33.8532,3,393.846061
3.2851715,3,393.846408
4.2553835,8,393.889767
19.944832,8,393.89045
3.6266751,8,393.890962
4.405873,8,393.891427
150.94872,8,393.891875
0.06447655,14,393.910455
0.32318908,14,393.911064
7.657444,14,393.911453
11.412561,14,393.911835
20.630013,14,393.912278
-2.274092,10,393.930781
-9.131833,10,393.93142
-9.525586,10,393.931887
-8.929807,10,393.932342
112.82896,10,393.932703
0.29481667,5,393.982237
43.22012,5,393.982949
4.9340363,5,393.983575
0.589586,5,393.984063
137.05486,5,393.98475
2.7672777,13,394.015017
12.239468,13,394.015641
10.5130005,13,394.016064
0.5282083,13,394.016438
115.88744,13,394.016805
-3.0669672,7,394.035378
-5.378664,7,394.036037
0.50763816,7,394.036452
40.346966,7,394.036813
119.734924,7,394.037153
3.0467534,8,394.067653
5.633562,8,394.06831
-1.9008074,8,394.068933
5.7079425,8,394.069316
113.39557,8,394.069623
-17.436436,14,394.088203
137.1664,14,394.088731
-15.331719,14,394.089246
-18.274683,14,394.089768
-18.608671,14,394.090159
-19.338535,16,394.108711
-21.28796,16,394.109199
76.940765,16,394.109611
-15.027042,16,394.110011
24.28395,16,394.110373
-5.412459,17,394.149622
-6.539362,17,394.150242
15.959273,17,394.150775
5.4171057,17,394.151237
96.45659,17,394.151531
-2.56623,8,394.180586
-5.5339046,8,394.181143
-6.281927,8,394.181453
91.14326,8,394.181746
-4.2973914,8,394.182233
-7.4837694,13,394.215536
134.3069,13,394.216331
-3.0256922,13,394.216955
3.1037374,13,394.217315
45.90516,13,394.217714
29.384237,23,394.235283
7.5534744,23,394.235786
34.583057,23,394.236278
8.885033,23,394.236633
200.59439,23,394.237038
117.5439,9,394.254116
9.660368,9,394.254632
-9.162986,9,394.254994
-4.7107725,9,394.255281
-106.8613,9,394.255574
-3.596712,8,394.255825
-0.44207555,8,394.256063
-3.8541448,8,394.256305
5.750844,8,394.256542
142.2067,8,394.256784
82.625725,3,394.274899
37.349373,3,394.275352
-0.34162268,3,394.275664
0.9950973,3,394.275922
1.8135991,3,394.276205
0.23008446,18,394.333115
3.0737088,18,394.333687
-6.223062,18,394.334124
4.474632,18,394.33448
41.595467,18,394.334846
4.620458,7,394.371042
9.5970955,7,394.371608
3.3886094,7,394.371989
5.167778,7,394.372347
118.027084,7,394.372722
-2.8891125,12,394.419606
-9.060949,12,394.420368
-8.590655,12,394.420992
3.4658947,12,394.421541
121.56964,12,394.42204
-11.685189,21,394.472038
9.372559,21,394.472578
-2.550621,21,394.472968
5.3055563,21,394.473308
197.14764,21,394.473655
-8.911678,12,394.494678
38.184357,12,394.49519
-10.45605,12,394.495555
-9.250171,12,394.495826
132.6103,12,394.496082
8.906474,12,394.516392
24.398254,12,394.516957
24.941694,12,394.517395
5.195415,12,394.517845
27.62783,12,394.51817
-1.308545,3,394.555843
2.6924741,3,394.556578
6.4120393,3,394.557151
15.373652,3,394.557584
124.6416,3,394.557906
0.038886614,21,394.558199
56.443935,21,394.558571
-3.3430324,21,394.558912
59.20329,21,394.559324
146.16484,21,394.559701
-4.5472674,12,394.593411
6.0515676,12,394.593962
84.60231,12,394.59443
9.249349,12,394.594813
36.1509,12,394.595238
-3.8035393,3,394.61496
4.0344534,3,394.615598
-3.8422284,3,394.616147
-3.6030948,3,394.616518
125.21188,3,394.616832
-3.9509192,4,394.635915
89.40466,4,394.636376
-3.1476974,4,394.636742
-0.83298653,4,394.637185
-6.4869328,4,394.637488
89.594086,12,394.655097
-13.410041,12,394.655556
-8.184888,12,394.655972
-1.4454947,12,394.656348
-52.615437,12,394.656631
-4.121304,14,394.67613
0.65864986,14,394.676773
-12.299106,14,394.677329
-4.7788544,14,394.67781
120.15315,14,394.678262
-9.029079,12,394.715163
-2.7405083,12,394.71573
0.9319289,12,394.716043
1.0405754,12,394.716306
123.31685,12,394.716559
-14.741461,11,394.80863
3.6919098,11,394.809468
-11.551889,11,394.810025
-11.087255,11,394.810501
117.9518,11,394.810898
13.059123,29,394.81123
-10.981564,29,394.811548
-13.384779,29,394.811826
-18.549482,29,394.812163
4.9215393,29,394.812421
-7.2962084,11,394.831813
30.030458,11,394.832326
3.7597868,11,394.832653
-6.6241803,11,394.832912
164.95941,11,394.833229
17.744225,11,394.850256
9.108414,11,394.850764
5.6540575,11,394.851171
0.25888273,11,394.851572
160.75613,11,394.851959
-8.828743,18,394.874322
115.0983,18,394.874913
-13.15061,18,394.875376
-7.06759,18,394.875868
89.90256,18,394.876305
24.267235,10,394.913059
-6.383623,10,394.913677
-9.36802,10,394.914061
-10.186395,10,394.91435
121.38034,10,394.914677
-1.3525003,13,394.915202
-9.216259,13,394.915638
6.26228,13,394.916004
-7.0038238,13,394.916313
163.65302,13,394.916707
-2.4437714,5,394.937589
7.0170956,5,394.938137
1.9664688,5,394.938583
-2.8441732,5,394.938952
128.5649,5,394.939403
-0.877589,13,394.939736
-0.39647534,13,394.939998
15.391034,13,394.940248
4.7560396,13,394.940565
117.87578,13,394.940881
-1.8242736,4,395.000701
10.064256,4,395.001451
-2.4602497,4,395.001898
85.95236,4,395.002377
-4.5169888,4,395.00283
30.489214,10,395.041519
13.544407,10,395.04221
10.42261,10,395.04288
80.32958,10,395.043397
-33.420273,10,395.043843
14.622402,11,395.084657
27.13771,11,395.08524
0.23622926,11,395.085799
-7.050297,11,395.086303
125.484604,11,395.086667
-2.0142455,11,395.118995
15.557065,11,395.119591
-1.767946,11,395.120114
-4.293185,11,395.120443
102.27439,11,395.120745
-13.408754,13,395.17542
-10.506865,13,395.175941
-4.7231517,13,395.176344
75.07211,13,395.176657
-2.7109537,13,395.176957
-6.540675,14,395.177254
-8.376292,14,395.17769
-12.314406,14,395.178057
-12.083872,14,395.178554
158.40805,14,395.179053
-13.099067,21,395.211915
-14.180152,21,395.212395
-9.471266,21,395.212756
-3.989657,21,395.213078
199.84671,21,395.213371
7.7309375,12,395.230695
108.863785,12,395.231283
-0.6636938,12,395.231863
-7.2188897,12,395.23237
-12.54909,12,395.232895
-1.8431518,11,395.276122
124.40414,11,395.276737
45.14141,11,395.277217
7.5126214,11,395.2776
121.93192,11,395.278035
-13.161515,25,395.278372
-14.8028965,25,395.278644
-19.750996,25,395.278923
7.446469,25,395.279173
95.25342,25,395.279419
1.6652744,15,395.310933
-4.2546515,15,395.311427
-5.501712,15,395.311958
-8.833964,15,395.31236
101.59753,15,395.312724
-4.4382377,10,395.370019
51.53452,10,395.370586
-2.7357612,10,395.370951
-3.3504107,10,395.371265
168.1865,10,395.371716
-1.0714836,6,395.412221
-7.3108325,6,395.412734
-0.60755885,6,395.413228
-3.5920033,6,395.413594
133.17815,6,395.413902
-1.099303,9,395.432989
16.017345,9,395.433698
-4.027833,9,395.434093
1.6524513,9,395.434443
137.58272,9,395.434747
-5.9834146,18,395.435214
-10.933963,18,395.435622
5.8514805,18,395.436012
-3.358842,18,395.436422
194.08345,18,395.436794
11.4199505,16,395.45426
12.95097,16,395.454731
8.0038,16,395.455079
26.614876,16,395.455408
119.289474,16,395.455778
1.0771742,2,395.476184
86.16172,2,395.476904
-0.42402774,2,395.477323
0.39675286,2,395.477672
-5.9184866,2,395.477986
-10.153,14,395.478373
105.27431,14,395.478803
-10.947152,14,395.479265
-6.0193734,14,395.479616
160.63629,14,395.479927
8.301299,17,395.480234
-11.651226,17,395.480539
-16.813152,17,395.480846
78.14189,17,395.481218
-11.689338,17,395.4816
1.3069981,6,395.567422
40.8412,6,395.567977
2.0399992,6,395.56829
1.618336,6,395.56857
115.872314,6,395.568845
-13.725962,11,395.664836
69.27378,11,395.665646
-0.46696043,11,395.666186
-10.475998,11,395.666702
146.96304,11,395.667128
-3.4939482,14,395.667486
10.252462,14,395.667906
-1.3730772,14,395.668348
-2.7078168,14,395.668715
179.5485,14,395.669118
8.251142,6,395.669572
2.4042008,6,395.670012
88.72578,6,395.670397
3.2075245,6,395.670773
9.971985,6,395.671133
-14.233013,13,395.703001
119.46403,13,395.703559
-13.095739,13,395.703856
56.29119,13,395.704115
123.79797,13,395.704369
88.96365,3,395.72675
4.6743555,3,395.727411
0.81375957,3,395.727914
0.023476541,3,395.728402
-3.600233,3,395.728913
3.7152672,25,395.729287
16.08696,25,395.729609
14.381825,25,395.729924
50.392517,25,395.730239
200.26569,25,395.730552
-11.030401,16,395.730866
-1.706141,16,395.73118
-1.63289,16,395.731494
-2.5553472,16,395.731814
156.59128,16,395.732124
19.297092,21,395.76894
13.959774,21,395.769484
6.0493736,21,395.7699
13.208313,21,395.770318
163.46916,21,395.770641
-2.3120708,5,395.770907
-4.887152,5,395.771173
2.303431,5,395.771478
78.99523,5,395.771734
17.47659,5,395.772028
89.26873,3,395.789649
-1.0900108,3,395.790271
-0.987146,3,395.79076
40.40902,3,395.79123
-1.8818765,3,395.791666
-8.983463,23,395.892588
13.291208,23,395.893143
17.701511,23,395.893616
-0.81472343,23,395.894115
185.73795,23,395.89458
69.38781,11,395.931208
-3.1917472,11,395.931726
95.82768,11,395.932165
-7.5435443,11,395.932603
-139.47603,11,395.933152
-3.12878,9,395.933637
0.31300357,9,395.934013
79.20308,9,395.934355
-1.7361974,9,395.934685
-0.5990932,9,395.934982
-0.9510126,3,395.952884
89.533806,3,395.953408
-1.5876908,3,395.953855
1.1211967,3,395.954281
-13.501938,3,395.954757
-6.831667,9,395.955181
-7.715106,9,395.955505
-3.8488157,9,395.95586
-3.8614802,9,395.95634
131.55067,9,395.956729
-7.7833595,11,395.974468
-0.20860144,11,395.974972
-5.056586,11,395.975356
35.818966,11,395.97571
80.97884,11,395.975991
